ccode2,year,session.x,ccode1,agree,IdealPointAll.x,NVotesAll.x,IdealPointAll.y,NVotesAll.y,IdealPointDistance,country,un_continent,un_region,regime
402,2011,66,710,0.9,-0.744689,68,-0.3295098,59,0.4151792,Cape Verde,Africa,Western Africa,Democracy
402,2012,67,710,0.886666666666667,-0.8695528,67,-0.415751,64,0.4538018,Cape Verde,Africa,Western Africa,Democracy
404,2002,57,710,0.75,-0.5309098,72,-0.808981,3,0.2780712,Guinea-Bissau,Africa,Western Africa,Democracy
404,2003,58,710,0.928571428571429,-0.9501601,75,-0.716135,66,0.2340251,Guinea-Bissau,Africa,Western Africa,Democracy
404,2004,59,710,0.895833333333333,-0.831006,71,-0.3634975,65,0.4675085,Guinea-Bissau,Africa,Western Africa,Democracy
404,2005,60,710,0.925675675675676,-0.7416621,74,-0.4491081,65,0.292554,Guinea-Bissau,Africa,Western Africa,Democracy
404,2006,61,710,0.881818181818182,-0.8871786,90,-0.4124668,53,0.4747118,Guinea-Bissau,Africa,Western Africa,Democracy
404,2007,62,710,0.953125,-0.6300299,78,-0.5929483,28,0.0370816,Guinea-Bissau,Africa,Western Africa,Democracy
404,2008,63,710,0.884146341463415,-0.6653521,74,-0.3522219,68,0.3131302,Guinea-Bissau,Africa,Western Africa,Democracy
404,2009,64,710,0.947368421052632,-0.6438248,68,-0.549513,62,0.0943117999999999,Guinea-Bissau,Africa,Western Africa,Democracy
404,2010,65,710,0.914634146341463,-0.8758027,67,-0.5086505,64,0.3671522,Guinea-Bissau,Africa,Western Africa,Democracy
404,2011,66,710,0.91358024691358,-0.744689,68,-0.5204314,58,0.2242576,Guinea-Bissau,Africa,Western Africa,Democracy
404,2012,67,710,0.887323943661972,-0.8695528,67,-0.4905048,59,0.379048,Guinea-Bissau,Africa,Western Africa,Military
41,2000,55,710,0.889705882352941,-0.7520626,67,-0.4008603,60,0.3512023,Haiti,Americas,Caribbean,Multiparty
41,2001,56,710,0.893333333333333,-0.5598295,68,-0.4471167,64,0.1127128,Haiti,Americas,Caribbean,Multiparty
41,2002,57,710,0.878947368421053,-0.5309098,72,-0.7878722,71,0.2569624,Haiti,Americas,Caribbean,Multiparty
41,2003,58,710,0.95679012345679,-0.9501601,75,-0.8065161,70,0.143644,Haiti,Americas,Caribbean,Multiparty
41,2004,59,710,0.753333333333333,-0.831006,71,0.4374247,66,1.2684307,Haiti,Americas,Caribbean,Multiparty
41,2005,60,710,0.8875,-0.7416621,74,-0.1376635,67,0.6039986,Haiti,Americas,Caribbean,Multiparty
41,2006,61,710,0.885714285714286,-0.8871786,90,-0.0922084,87,0.7949702,Haiti,Americas,Caribbean,Multiparty
41,2007,62,710,0.917582417582418,-0.6300299,78,-0.4451485,79,0.1848814,Haiti,Americas,Caribbean,Multiparty
41,2008,63,710,0.867469879518072,-0.6653521,74,-0.2574206,69,0.4079315,Haiti,Americas,Caribbean,Multiparty
41,2009,64,710,0.920289855072464,-0.6438248,68,-0.4478746,52,0.1959502,Haiti,Americas,Caribbean,Multiparty
41,2010,65,710,0.924418604651163,-0.8758027,67,-0.6437234,67,0.2320793,Haiti,Americas,Caribbean,Multiparty
41,2011,66,710,0.857954545454545,-0.744689,68,-0.1723513,63,0.5723377,Haiti,Americas,Caribbean,Multiparty
41,2012,67,710,0.875,-0.8695528,67,-0.3838882,67,0.4856646,Haiti,Americas,Caribbean,Multiparty
411,2000,55,710,0.862068965517241,-0.7520626,67,-0.5345659,23,0.2174967,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2001,56,710,0.931034482758621,-0.5598295,68,-0.7164465,51,0.156617,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2002,57,710,0.958333333333333,-0.5309098,72,-0.8801258,21,0.349216,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2003,58,710,0.90625,-0.9501601,75,-0.1587531,16,0.791407,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2004,59,710,0.858208955223881,-0.831006,71,-0.1794992,59,0.6515068,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2005,60,710,1,-0.7416621,74,-0.1853493,2,0.5563128,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2006,61,710,0.842105263157895,-0.8871786,90,0.5158975,20,1.4030761,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2007,62,710,0.840425531914894,-0.6300299,78,0.009957409,43,0.639987309,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2008,63,710,0.942857142857143,-0.6653521,74,-0.4233537,25,0.2419984,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2009,64,710,0.93,-0.6438248,68,-0.6791573,36,0.0353325,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2010,65,710,0.875,-0.8758027,67,-0.6955926,3,0.1802101,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2011,66,710,0.863636363636364,-0.744689,68,-0.3394724,21,0.4052166,Equatorial Guinea,Africa,Middle Africa,Multiparty
411,2012,67,710,0.875,-0.8695528,67,-0.437916,8,0.4316368,Equatorial Guinea,Africa,Middle Africa,Multiparty
42,2000,55,710,0.873333333333333,-0.7520626,67,-0.3003719,66,0.4516907,Dominican Republic,Americas,Caribbean,Democracy
42,2001,56,710,0.907894736842105,-0.5598295,68,-0.3172484,66,0.2425811,Dominican Republic,Americas,Caribbean,Democracy
42,2002,57,710,0.811881188118812,-0.5309098,72,-0.3585268,75,0.172383,Dominican Republic,Americas,Caribbean,Democracy
42,2003,58,710,0.868131868131868,-0.9501601,75,-0.0118137,76,0.9383464,Dominican Republic,Americas,Caribbean,Democracy
42,2004,59,710,0.831325301204819,-0.831006,71,0.03377215,70,0.86477815,Dominican Republic,Americas,Caribbean,Democracy
42,2005,60,710,0.848958333333333,-0.7416621,74,0.01036816,72,0.75203026,Dominican Republic,Americas,Caribbean,Democracy
42,2006,61,710,0.837962962962963,-0.8871786,90,0.06324169,90,0.95042029,Dominican Republic,Americas,Caribbean,Democracy
42,2007,62,710,0.940217391304348,-0.6300299,78,-0.5360483,79,0.0939816,Dominican Republic,Americas,Caribbean,Democracy
42,2008,63,710,0.867021276595745,-0.6653521,74,-0.4111765,76,0.2541756,Dominican Republic,Americas,Caribbean,Democracy
42,2009,64,710,0.93452380952381,-0.6438248,68,-0.5311217,67,0.1127031,Dominican Republic,Americas,Caribbean,Democracy
42,2010,65,710,0.911764705882353,-0.8758027,67,-0.5554551,66,0.3203476,Dominican Republic,Americas,Caribbean,Democracy
42,2011,66,710,0.877659574468085,-0.744689,68,-0.5181792,67,0.2265098,Dominican Republic,Americas,Caribbean,Democracy
42,2012,67,710,0.872093023255814,-0.8695528,67,-0.4689277,69,0.4006251,Dominican Republic,Americas,Caribbean,Democracy
420,2000,55,710,0.9,-0.7520626,67,-0.8487067,43,0.0966441,Gambia,Africa,Western Africa,Multiparty
420,2001,56,710,0.944444444444444,-0.5598295,68,-0.7043017,18,0.1444722,Gambia,Africa,Western Africa,Multiparty
420,2002,57,710,0.878205128205128,-0.5309098,72,-0.9435151,54,0.4126053,Gambia,Africa,Western Africa,Multiparty
420,2003,58,710,0.953333333333333,-0.9501601,75,-0.8621565,61,0.0880036,Gambia,Africa,Western Africa,Multiparty
420,2004,59,710,0.943396226415094,-0.831006,71,-0.9113136,48,0.0803075999999999,Gambia,Africa,Western Africa,Multiparty
420,2005,60,710,0.96969696969697,-0.7416621,74,-1.28282,28,0.5411579,Gambia,Africa,Western Africa,Multiparty
420,2006,61,710,0.925925925925926,-0.8871786,90,-1.042416,48,0.1552374,Gambia,Africa,Western Africa,Multiparty
420,2007,62,710,0.958333333333333,-0.6300299,78,-1.181784,57,0.5517541,Gambia,Africa,Western Africa,Multiparty
420,2008,63,710,0.897058823529412,-0.6653521,74,-1.052639,27,0.3872869,Gambia,Africa,Western Africa,Multiparty
420,2009,64,710,0.955357142857143,-0.6438248,68,-0.7507212,44,0.1068964,Gambia,Africa,Western Africa,Multiparty
420,2010,65,710,0.932926829268293,-0.8758027,67,-0.6368338,64,0.2389689,Gambia,Africa,Western Africa,Multiparty
420,2011,66,710,0.9,-0.744689,68,-0.5200855,25,0.2246035,Gambia,Africa,Western Africa,Multiparty
420,2012,67,710,0.870967741935484,-0.8695528,67,-0.4020886,50,0.4674642,Gambia,Africa,Western Africa,Multiparty
432,2000,55,710,0.911764705882353,-0.7520626,67,-0.7095123,61,0.0425503,Mali,Africa,Western Africa,Democracy
432,2001,56,710,0.939189189189189,-0.5598295,68,-0.7243148,64,0.1644853,Mali,Africa,Western Africa,Democracy
432,2002,57,710,0.909090909090909,-0.5309098,72,-0.9022113,73,0.3713015,Mali,Africa,Western Africa,Democracy
432,2003,58,710,0.934065934065934,-0.9501601,75,-0.7356555,76,0.2145046,Mali,Africa,Western Africa,Democracy
432,2004,59,710,0.924050632911392,-0.831006,71,-0.6101368,65,0.2208692,Mali,Africa,Western Africa,Democracy
432,2005,60,710,0.93298969072165,-0.7416621,74,-0.5940604,73,0.1476017,Mali,Africa,Western Africa,Democracy
432,2006,61,710,0.925233644859813,-0.8871786,90,-0.5888164,89,0.2983622,Mali,Africa,Western Africa,Democracy
432,2007,62,710,0.932584269662921,-0.6300299,78,-0.6593435,77,0.0293135999999999,Mali,Africa,Western Africa,Democracy
432,2008,63,710,0.906593406593407,-0.6653521,74,-0.59592,73,0.0694321,Mali,Africa,Western Africa,Democracy
432,2009,64,710,0.946428571428571,-0.6438248,68,-0.742286,68,0.0984612,Mali,Africa,Western Africa,Democracy
432,2010,65,710,0.927710843373494,-0.8758027,67,-0.6964998,65,0.1793029,Mali,Africa,Western Africa,Democracy
432,2011,66,710,0.913793103448276,-0.744689,68,-0.8372485,63,0.0925594999999999,Mali,Africa,Western Africa,Democracy
432,2012,67,710,0.892857142857143,-0.8695528,67,-0.597617,68,0.2719358,Mali,Africa,Western Africa,Military
433,2000,55,710,0.914473684210526,-0.7520626,67,-0.399395,67,0.3526676,Senegal,Africa,Western Africa,Democracy
433,2001,56,710,0.935064935064935,-0.5598295,68,-0.4917723,68,0.0680572,Senegal,Africa,Western Africa,Democracy
433,2002,57,710,0.819587628865979,-0.5309098,72,-0.495674,73,0.0352358,Senegal,Africa,Western Africa,Democracy
433,2003,58,710,0.949438202247191,-0.9501601,75,-0.8049639,74,0.1451962,Senegal,Africa,Western Africa,Democracy
433,2004,59,710,0.946428571428571,-0.831006,71,-0.8333324,71,0.00232639999999995,Senegal,Africa,Western Africa,Democracy
433,2005,60,710,0.957831325301205,-0.7416621,74,-0.7379731,70,0.00368899999999994,Senegal,Africa,Western Africa,Democracy
433,2006,61,710,0.962264150943396,-0.8871786,90,-0.7683699,89,0.1188087,Senegal,Africa,Western Africa,Democracy
433,2007,62,710,0.956043956043956,-0.6300299,78,-0.8047522,78,0.1747223,Senegal,Africa,Western Africa,Democracy
433,2008,63,710,0.933333333333333,-0.6653521,74,-0.8095378,73,0.1441857,Senegal,Africa,Western Africa,Democracy
433,2009,64,710,0.957317073170732,-0.6438248,68,-0.7695748,66,0.12575,Senegal,Africa,Western Africa,Democracy
433,2010,65,710,0.941176470588235,-0.8758027,67,-0.7801281,67,0.0956746000000001,Senegal,Africa,Western Africa,Democracy
433,2011,66,710,0.9,-0.744689,68,-0.4215367,66,0.3231523,Senegal,Africa,Western Africa,Democracy
433,2012,67,710,0.888157894736842,-0.8695528,67,-0.4919468,63,0.377606,Senegal,Africa,Western Africa,Democracy
434,2000,55,710,0.91044776119403,-0.7520626,67,-0.68643,59,0.0656326,Benin,Africa,Western Africa,Democracy
434,2001,56,710,0.91304347826087,-0.5598295,68,-0.523949,61,0.0358805,Benin,Africa,Western Africa,Democracy
434,2002,57,710,0.782051282051282,-0.5309098,72,-0.8010918,24,0.270182,Benin,Africa,Western Africa,Democracy
434,2003,58,710,0.92,-0.9501601,75,-0.655568,63,0.2945921,Benin,Africa,Western Africa,Democracy
434,2004,59,710,0.911392405063291,-0.831006,71,-0.4264563,69,0.4045497,Benin,Africa,Western Africa,Democracy
434,2005,60,710,0.944444444444444,-0.7416621,74,-0.5774817,71,0.1641804,Benin,Africa,Western Africa,Democracy
434,2006,61,710,0.894117647058824,-0.8871786,90,-0.5178219,72,0.3693567,Benin,Africa,Western Africa,Democracy
434,2007,62,710,0.912790697674419,-0.6300299,78,-0.4499448,75,0.1800851,Benin,Africa,Western Africa,Democracy
434,2008,63,710,0.897727272727273,-0.6653521,74,-0.4516731,71,0.213679,Benin,Africa,Western Africa,Democracy
434,2009,64,710,0.932098765432099,-0.6438248,68,-0.2877772,65,0.3560476,Benin,Africa,Western Africa,Democracy
434,2010,65,710,0.910958904109589,-0.8758027,67,-0.1757187,55,0.700084,Benin,Africa,Western Africa,Democracy
434,2011,66,710,0.904255319148936,-0.744689,68,-0.4179695,68,0.3267195,Benin,Africa,Western Africa,Democracy
434,2012,67,710,0.879518072289157,-0.8695528,67,-0.5504401,67,0.3191127,Benin,Africa,Western Africa,Democracy
435,2000,55,710,0.95,-0.7520626,67,-1.18007,37,0.4280074,Mauritania,Africa,Western Africa,Military
435,2001,56,710,0.953125,-0.5598295,68,-1.238827,59,0.6789975,Mauritania,Africa,Western Africa,Military
435,2002,57,710,0.93298969072165,-0.5309098,72,-1.022413,73,0.4915032,Mauritania,Africa,Western Africa,Military
435,2003,58,710,0.954022988505747,-0.9501601,75,-1.247947,73,0.2977869,Mauritania,Africa,Western Africa,Military
435,2004,59,710,0.953488372093023,-0.831006,71,-1.074188,39,0.243182,Mauritania,Africa,Western Africa,Military
435,2005,60,710,0.887755102040816,-0.7416621,74,-0.3223566,74,0.4193055,Mauritania,Africa,Western Africa,Military
435,2006,61,710,0.942857142857143,-0.8871786,90,-0.7907857,87,0.0963929,Mauritania,Africa,Western Africa,Military
435,2007,62,710,0.931818181818182,-0.6300299,78,-0.5624441,75,0.0675858,Mauritania,Africa,Western Africa,Multiparty
435,2008,63,710,0.894444444444444,-0.6653521,74,-0.8817844,73,0.2164323,Mauritania,Africa,Western Africa,Multiparty
435,2009,64,710,0.908536585365854,-0.6438248,68,-1.064654,65,0.4208292,Mauritania,Africa,Western Africa,Military
435,2010,65,710,0.952380952380952,-0.8758027,67,-0.9733934,65,0.0975906999999999,Mauritania,Africa,Western Africa,Military
435,2011,66,710,0.880952380952381,-0.744689,68,-0.7441308,60,5.58200000000064e-4,Mauritania,Africa,Western Africa,Military
435,2012,67,710,0.880952380952381,-0.8695528,67,-0.7658061,67,0.1037467,Mauritania,Africa,Western Africa,Military
436,2000,55,710,1,-0.7520626,67,-0.7736127,1,0.0215501,Niger,Africa,Western Africa,Democracy
436,2003,58,710,0.954545454545455,-0.9501601,75,-0.9376144,73,0.0125457,Niger,Africa,Western Africa,Democracy
436,2004,59,710,0.921875,-0.831006,71,-0.9222195,52,0.0912134999999999,Niger,Africa,Western Africa,Democracy
436,2005,60,710,0.923529411764706,-0.7416621,74,-0.5036475,65,0.2380146,Niger,Africa,Western Africa,Democracy
436,2006,61,710,0.944444444444444,-0.8871786,90,-0.6710226,91,0.216156,Niger,Africa,Western Africa,Democracy
436,2007,62,710,0.955555555555556,-0.6300299,78,-0.8052358,78,0.1752059,Niger,Africa,Western Africa,Democracy
436,2008,63,710,0.929411764705882,-0.6653521,74,-0.7381809,67,0.0728288,Niger,Africa,Western Africa,Democracy
436,2009,64,710,0.95679012345679,-0.6438248,68,-0.7695534,66,0.1257286,Niger,Africa,Western Africa,Multiparty
436,2010,65,710,0.933734939759036,-0.8758027,67,-0.6467699,64,0.2290328,Niger,Africa,Western Africa,Military
436,2011,66,710,0.886363636363636,-0.744689,68,-0.7648942,44,0.0202051999999999,Niger,Africa,Western Africa,Democracy
436,2012,67,710,0.892857142857143,-0.8695528,67,-0.6383871,67,0.2311657,Niger,Africa,Western Africa,Democracy
437,2000,55,710,0.892307692307692,-0.7520626,67,-0.5407178,57,0.2113448,Ivory Coast,Africa,Western Africa,Military
437,2001,56,710,0.871428571428571,-0.5598295,68,-0.7328404,59,0.1730109,Ivory Coast,Africa,Western Africa,Multiparty
437,2002,57,710,0.845238095238095,-0.5309098,72,-0.5960688,66,0.065159,Ivory Coast,Africa,Western Africa,Multiparty
437,2003,58,710,0.924418604651163,-0.9501601,75,-0.7251893,72,0.2249708,Ivory Coast,Africa,Western Africa,Multiparty
437,2004,59,710,0.858974358974359,-0.831006,71,-0.2597939,68,0.5712121,Ivory Coast,Africa,Western Africa,Multiparty
437,2005,60,710,0.919117647058823,-0.7416621,74,-0.3481234,55,0.3935387,Ivory Coast,Africa,Western Africa,Multiparty
437,2006,61,710,0.885869565217391,-0.8871786,90,-0.2020768,78,0.6851018,Ivory Coast,Africa,Western Africa,Multiparty
437,2007,62,710,0.848684210526316,-0.6300299,78,-0.01767388,69,0.61235602,Ivory Coast,Africa,Western Africa,Multiparty
437,2008,63,710,0.868131868131868,-0.6653521,74,-0.1670991,73,0.498253,Ivory Coast,Africa,Western Africa,Multiparty
437,2009,64,710,0.87037037037037,-0.6438248,68,-0.09646944,64,0.54735536,Ivory Coast,Africa,Western Africa,Multiparty
437,2010,65,710,0.8828125,-0.8758027,67,0.09385606,48,0.96965876,Ivory Coast,Africa,Western Africa,Multiparty
437,2011,66,710,0.842105263157895,-0.744689,68,-0.1061984,68,0.6384906,Ivory Coast,Africa,Western Africa,Multiparty
437,2012,67,710,0.873493975903614,-0.8695528,67,-0.4122391,67,0.4573137,Ivory Coast,Africa,Western Africa,Multiparty
438,2000,55,710,0.901408450704225,-0.7520626,67,-0.5274672,64,0.2245954,Guinea,Africa,Western Africa,Multiparty
438,2001,56,710,0.89344262295082,-0.5598295,68,-0.4363179,55,0.1235116,Guinea,Africa,Western Africa,Multiparty
438,2002,57,710,0.875,-0.5309098,72,-0.7942976,72,0.2633878,Guinea,Africa,Western Africa,Multiparty
438,2003,58,710,0.928571428571429,-0.9501601,75,-0.7211046,71,0.2290555,Guinea,Africa,Western Africa,Multiparty
438,2004,59,710,0.941176470588235,-0.831006,71,-0.7391383,47,0.0918677,Guinea,Africa,Western Africa,Multiparty
438,2005,60,710,0.920212765957447,-0.7416621,74,-0.7005371,74,0.041125,Guinea,Africa,Western Africa,Multiparty
438,2006,61,710,0.962264150943396,-0.8871786,90,-1.020557,90,0.1333784,Guinea,Africa,Western Africa,Multiparty
438,2007,62,710,0.960674157303371,-0.6300299,78,-0.8976392,77,0.2676093,Guinea,Africa,Western Africa,Multiparty
438,2008,63,710,0.963414634146341,-0.6653521,74,-1.000748,68,0.3353959,Guinea,Africa,Western Africa,Multiparty
438,2009,64,710,0.966666666666667,-0.6438248,68,-0.8209994,61,0.1771746,Guinea,Africa,Western Africa,Military
438,2010,65,710,0.951807228915663,-0.8758027,67,-1.049182,65,0.1733793,Guinea,Africa,Western Africa,Military
438,2011,66,710,0.913793103448276,-0.744689,68,-0.664656,62,0.080033000000000007,Guinea,Africa,Western Africa,Multiparty
438,2012,67,710,0.902597402597403,-0.8695528,67,-0.648919,65,0.2206338,Guinea,Africa,Western Africa,Multiparty
439,2000,55,710,0.918918918918919,-0.7520626,67,-0.7775859,65,0.0255233,Burkina Faso,Africa,Western Africa,Multiparty
439,2001,56,710,0.930379746835443,-0.5598295,68,-0.8596621,66,0.2998326,Burkina Faso,Africa,Western Africa,Multiparty
439,2002,57,710,0.885,-0.5309098,72,-0.8043181,75,0.2734083,Burkina Faso,Africa,Western Africa,Multiparty
439,2003,58,710,0.953488372093023,-0.9501601,75,-0.8084872,72,0.1416729,Burkina Faso,Africa,Western Africa,Multiparty
439,2004,59,710,0.926829268292683,-0.831006,71,-0.551761,70,0.279245,Burkina Faso,Africa,Western Africa,Multiparty
439,2005,60,710,0.915730337078652,-0.7416621,74,-0.4620163,73,0.2796458,Burkina Faso,Africa,Western Africa,Multiparty
439,2006,61,710,0.942307692307692,-0.8871786,90,-0.61729560000000006,88,0.269883,Burkina Faso,Africa,Western Africa,Multiparty
439,2007,62,710,0.946428571428571,-0.6300299,78,-0.6418925,73,0.0118625999999999,Burkina Faso,Africa,Western Africa,Multiparty
439,2008,63,710,0.892045454545455,-0.6653521,74,-0.4530319,71,0.2123202,Burkina Faso,Africa,Western Africa,Multiparty
439,2009,64,710,0.931506849315068,-0.6438248,68,-0.3734111,58,0.2704137,Burkina Faso,Africa,Western Africa,Multiparty
439,2010,65,710,0.932926829268293,-0.8758027,67,-0.6471009,64,0.2287018,Burkina Faso,Africa,Western Africa,Multiparty
439,2011,66,710,0.903409090909091,-0.744689,68,-0.5041259,64,0.2405631,Burkina Faso,Africa,Western Africa,Multiparty
439,2012,67,710,0.880952380952381,-0.8695528,67,-0.4039737,67,0.4655791,Burkina Faso,Africa,Western Africa,Multiparty
450,2004,59,710,0.915492957746479,-0.831006,71,-0.4077588,59,0.4232472,Liberia,Africa,Western Africa,Multiparty
450,2005,60,710,0.975409836065574,-0.7416621,74,-0.4337597,52,0.3079024,Liberia,Africa,Western Africa,Multiparty
450,2006,61,710,0.91566265060241,-0.8871786,90,-0.3995964,67,0.4875822,Liberia,Africa,Western Africa,Democracy
450,2007,62,710,0.873015873015873,-0.6300299,78,-0.2294673,56,0.4005626,Liberia,Africa,Western Africa,Democracy
450,2008,63,710,0.855421686746988,-0.6653521,74,-0.1334534,69,0.5318987,Liberia,Africa,Western Africa,Democracy
450,2009,64,710,0.88125,-0.6438248,68,-0.1422133,63,0.5016115,Liberia,Africa,Western Africa,Democracy
450,2010,65,710,0.909638554216867,-0.8758027,67,-0.3261266,65,0.5496761,Liberia,Africa,Western Africa,Democracy
450,2011,66,710,0.869318181818182,-0.744689,68,-0.2948689,62,0.4498201,Liberia,Africa,Western Africa,Democracy
450,2012,67,710,0.869047619047619,-0.8695528,67,-0.1765924,67,0.6929604,Liberia,Africa,Western Africa,Democracy
451,2000,55,710,0.909090909090909,-0.7520626,67,-0.5558447,58,0.1962179,Sierra Leone,Africa,Western Africa,Multiparty
